ID;Link;Name;Type;Stage Parking lot days;Stage Ready for delivery days;Stage Delivery days;Stage Discovery days;Stage New days;Stage ALIGN days;Stage DISCOVER days;Stage CAPTURE days;Stage ROLL OUT days;Stage DELIVER days;Stage Done days;Stage ABANDONED days;Stage Accepted days;Stage discover days;Stage Declined days;Stage Planned days;Stage in progress days;Stage Rolout days;Stage align days;Stage deliver days;Stage capture days;Stage abandoned days;Stage roll out days;Stage Backlog days;Stage In Progress days;Stage Impact days;Stage Acceptance days;Stage Deliver days;Stage In design days;Stage Align days;Stage Discover days;Stage To Do days;Stage In test days;Stage In review days;Stage Release to PROD days;Stage In Design days;Stage Ready for Estimation days;Stage Blocked days;Stage Selected for Development days;Stage Cancelled days;Stage In Acceptance days;Stage In Refinement days;Stage Canceled days;Stage Ready for Development days;Stage Development finished days;Stage READY TO TEST days;Stage Testing in progress days;Stage Testing finished days;Stage Refinement days;Stage Solutioning days;Stage In construction days;Stage dev Finished days;Stage Not Started days;Stage Capture days;Stage Roll Out days;Stage Tech Design days;Stage NEW days;Stage Parking lot start;Stage Ready for delivery start;Stage Delivery start;Stage Discovery start;Stage New start;Stage ALIGN start;Stage DISCOVER start;Stage CAPTURE start;Stage ROLL OUT start;Stage DELIVER start;Stage Done start;Stage ABANDONED start;Stage Accepted start;Stage discover start;Stage Declined start;Stage Planned start;Stage in progress start;Stage Rolout start;Stage align start;Stage deliver start;Stage capture start;Stage abandoned start;Stage roll out start;Stage Backlog start;Stage In Progress start;Stage Impact start;Stage Acceptance start;Stage Deliver start;Stage In design start;Stage Align start;Stage Discover start;Stage To Do start;Stage In test start;Stage In review start;Stage Release to PROD start;Stage In Design start;Stage Ready for Estimation start;Stage Blocked start;Stage Selected for Development start;Stage Cancelled start;Stage In Acceptance start;Stage In Refinement start;Stage Canceled start;Stage Ready for Development start;Stage Development finished start;Stage READY TO TEST start;Stage Testing in progress start;Stage Testing finished start;Stage Refinement start;Stage Solutioning start;Stage In construction start;Stage dev Finished start;Stage Not Started start;Stage Capture start;Stage Roll Out start;Stage Tech Design start;Stage NEW start;Stage Parking lot recurrence;Stage Ready for delivery recurrence;Stage Delivery recurrence;Stage Discovery recurrence;Stage New recurrence;Stage ALIGN recurrence;Stage DISCOVER recurrence;Stage CAPTURE recurrence;Stage ROLL OUT recurrence;Stage DELIVER recurrence;Stage Done recurrence;Stage ABANDONED recurrence;Stage Accepted recurrence;Stage discover recurrence;Stage Declined recurrence;Stage Planned recurrence;Stage in progress recurrence;Stage Rolout recurrence;Stage align recurrence;Stage deliver recurrence;Stage capture recurrence;Stage abandoned recurrence;Stage roll out recurrence;Stage Backlog recurrence;Stage In Progress recurrence;Stage Impact recurrence;Stage Acceptance recurrence;Stage Deliver recurrence;Stage In design recurrence;Stage Align recurrence;Stage Discover recurrence;Stage To Do recurrence;Stage In test recurrence;Stage In review recurrence;Stage Release to PROD recurrence;Stage In Design recurrence;Stage Ready for Estimation recurrence;Stage Blocked recurrence;Stage Selected for Development recurrence;Stage Cancelled recurrence;Stage In Acceptance recurrence;Stage In Refinement recurrence;Stage Canceled recurrence;Stage Ready for Development recurrence;Stage Development finished recurrence;Stage READY TO TEST recurrence;Stage Testing in progress recurrence;Stage Testing finished recurrence;Stage Refinement recurrence;Stage Solutioning recurrence;Stage In construction recurrence;Stage dev Finished recurrence;Stage Not Started recurrence;Stage Capture recurrence;Stage Roll Out recurrence;Stage Tech Design recurrence;Stage NEW recurrence;Project name;Project key;Stage;Stage category;Priority;Labels;Components;CreatedDate;Version;Version release;Parent key;Parent name;Parent type;Parent status;Assignee name;LinksToOutwardKey;LinksToInwardKey;Timeoriginalestimate;Timeestimate;Timespent;AggreagateTimeoriginalestimate;AggreagateTimeestimate;AggreagateTimespent;Workratio;Sprints;Story points;Worklog seconds;Epic account;Epic team;Epic phase key;Initiative key;Initiative name;Initiative type;Initiative quarter;Initiative quarter start end date;Initiative domain;Initiative prio;Initiative townsquare;Initiative dependent on;Team Name;Level Name;Is Completed;Completed Start Date;Completed Year Month;Completed Year Quarter;Now Date;All Analysis Days;All Waiting for Development Days;All Development Days;All Development Days Round Up;All Development Days Round Up to 50;All Waiting for Deployment Days;All Deployment Days;All Cycle Time Days;All Cycle Time Days Round Up;All Cycle Time Days Round Up to 50;Is in Development;Is in Development or Completed;Epic quarter
DEMO08-1612;;Optimize API response times #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;48.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-19 15:16:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-1e56c7;;2026-01-19T16:16:10.056+0100;;;;;;;;;;;;;;;285300.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1619;;Build user preferences #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;52.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-15 11:52:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-6cec09;;2026-01-15T12:52:15.536+0100;;;;;;;;;;;;;;;631500.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1663;;Add bulk operations #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;53.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-14 16:02:32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-fa687c;Transactions;2026-01-14T17:02:32.353+0100;;;;;;;;;;;;;;;5400.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1658;;Build user preferences #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 12:49:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;;;2026-01-13T13:49:19.931+0100;;;;;;;Reese Vasquez;;;;;;;;1211400.0;-1;;;0;PROJ-X - Demo Portal Toll Services;;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1636;;Add request throttling #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;54.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-13 12:29:22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;;;2026-01-13T13:29:22.928+0100;;;;;;;Reese Vasquez;;;;;0.0;;;259200.0;-1;;;0;PROJ-X - Demo Portal Toll Services;;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1713;;Implement retry logic #27;Epic;;;;;;;;;;;;;;;;;;;;;;;;55.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-12 16:55:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;;;2026-01-12T17:55:10.180+0100;;;;;;;Sage Wilson;;;;;;;;;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1656;;Implement rate limiting #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;55.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-12 08:26:23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-f4f458;;2026-01-12T09:26:23.071+0100;;;;;;;;;;;;;;;19804020.0;-1;;;0;PROJ-X - Demo Portal Toll Services;;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1650;;Add SSO integration #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;60.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-07 11:48:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-783de0;;2026-01-07T12:48:20.677+0100;;;;;;;;;;;;;;;191700.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1665;;Implement data validation #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;61.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-06 07:37:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Minor;;;2026-01-06T08:37:55.376+0100;;;;;;;Jules Kral;;;;;;;0.0;2916000.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll non-EETS (legacy);;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1664;;Build integration tests #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;61.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-06 07:27:04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-7c6486;;2026-01-06T08:27:04.646+0100;;;;;;;;;;;;;;;19800.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1675;;Add request throttling #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;61.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-06 06:52:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-1a052d;;2026-01-06T07:52:35.756+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1640;;Build alerting system #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;80.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-18 16:34:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-c05f1e;GRDP;2025-12-18T17:34:30.177+0100;;;;;;;Jamie Park;;;;;;;;399600.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Road Data Processing;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1603;;Build service mesh #2;Epic;;;;;;;;;;;;;;;;;;;;;;;;80.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-18 16:21:21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-b3194f,label-8dee56;GRDP;2025-12-18T17:21:21.912+0100;;;;;;;Jamie Park;;;;;;;;102900.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Road Data Processing;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1671;;Implement feature toggles #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;82.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-16 05:49:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-a1e13d,label-5c5c1a;Toll Platform;2025-12-16T06:49:08.407+0100;;;;;;;;;;;;;;;34200.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1674;;Implement circuit breaker #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 13:42:19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;;;2025-12-11T14:42:19.301+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1673;;Build metrics collection #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 13:18:28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-783de0;;2025-12-11T14:18:28.437+0100;;;;;;;;;;;;28800.0;;;28800.0;-1;;;28800;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1644;;Improve login performance #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 13:16:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-e29e01;;2025-12-11T14:16:30.424+0100;;;;;;;;;;;;61200.0;;;427500.0;-1;;;61200;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1647;;Redesign dashboard UI #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;87.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-11 11:02:03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-1a052d;;2025-12-11T12:02:03.334+0100;;;;;;;;;;;;;;;101700.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Engineering;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1611;;Build reporting module #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;88.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-10 14:09:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-5bb11d;;2025-12-10T15:09:05.976+0100;;;;;;;;;;;;;7200.0;0.0;152100.0;-1;"[""{""id"":3204,""name"":""Toll Transaction 2025/S25"",""state"":""closed"",""boardId"":697,""goal"":""Prio 0: BG EUR adoption on PPE by 11.12.nBG file processing improvementsnHU remuneration listing and reversals"",""startDate"":""2025-12-04T09:33:30.772Z"",""endDate"":""2025-12-18T07:00:00.000Z"",""completeDate"":""2025-12-18T08:44:03.470Z""}"",""{""id"":3872,""name"":""Toll Transaction 2026/S2"",""state"":""closed"",""boardId"":697,""goal"":""BG CO2nBAU: n  PGT tech debtn  preventive measures analysis"",""startDate"":""2026-01-15T10:09:35.838Z"",""endDate"":""2026-01-29T09:58:00.000Z"",""completeDate"":""2026-01-29T07:46:42.557Z""}"",""{""id"":3751,""name"":""Toll Transaction 2025/S26"",""state"":""closed"",""boardId"":697,""goal"":""HU yearly remunerationnHU processing improvementsnBG Switch to EUR follow-up for consistencynBG CO2 analysis & preparation"",""startDate"":""2025-12-18T09:58:57.000Z"",""endDate"":""2026-01-15T07:00:00.000Z"",""completeDate"":""2026-01-15T08:54:31.744Z""}"",""{""id"":4026,""name"":""Toll Transaction 2026/S3"",""state"":""closed"",""boardId"":697,""goal"":""EETS BG: Finish CO2 supportnAnalyse Autofac -> identify all necessary changes across domainsnTech debt - leftovers from previous sprint"",""startDate"":""2026-01-29T09:36:53.988Z"",""endDate"":""2026-02-11T23:00:00.000Z"",""completeDate"":""2026-02-12T09:02:00.399Z""}"",""{""id"":4424,""name"":""Toll Transaction 2026/S4"",""state"":""closed"",""boardId"":697,""goal"":""BG housekeeping - CO2 to productionnIn/out operation metrics analysis + plan"",""startDate"":""2026-02-12T09:11:40.735Z"",""endDate"":""2026-02-25T23:00:00.000Z"",""completeDate"":""2026-02-26T09:02:03.162Z""}"",""{""id"":4536,""name"":""Toll Transaction 2026/S5"",""state"":""active"",""boardId"":697,""goal"":""BG: Robustness & monitoringnIncident management"",""startDate"":""2026-02-26T09:33:03.712Z"",""endDate"":""2026-03-11T23:00:00.000Z""}""]";;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1668;;Implement retry logic #4;Epic;;;;;;;;;;;30.2;;;;;;;;;;;;;28.7;31.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-06 15:32:15;;;;;;;;;;;;;2025-12-08 15:56:25;2026-01-06 08:04:58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Done;Done;Major;label-0e8305,label-60adb4;;2025-12-08T16:56:25.808+0100;;;;;;;;;;;;;;;167400.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll Transaction;;;;;;;;;;;Toll;L2 - Epics;Y;2026-02-06 15:32:15;2026-02;2026-Q1;2026-03-08T20:56:22.373+01:00;;;31.3;32.0;32.0;;;31.3;32.0;32.0;N;Y;
DEMO08-1714;;Add pagination support #27;Epic;;;;;;;;;;;;;;;;;;;;;;;;90.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-08 09:07:47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;;;2025-12-08T10:07:47.417+0100;;;;;;;;;;;;;;;;-1;;;0;PROJ-X - Demo Portal Toll Services;;;;;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1652;;Optimize API response times #4;Epic;;;;;;;;;;;23.3;;;;;;;;;;;;;70.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-02-13 11:49:05;;;;;;;;;;;;;2025-12-05 10:48:33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Done;Done;Major;label-5bb11d;Toll Platform;2025-12-05T11:48:33.033+0100;;;;;;;Taylor Garcia;;;;;;;;163800.0;-1;;;0;PROJ-X - Demo Portal Toll Services;Toll DevOps;;;;;;;;;;;Toll;L2 - Epics;Y;2026-02-13 11:49:05;2026-02;2026-Q1;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;
DEMO08-1715;;Build config management #27;Epic;;;;;;;;;;;;;;;;;;;;;;;;94.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-04 12:24:08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-973e01;;2025-12-04T13:24:08.374+0100;;;;;;;Robin Nemec;;;2304000.0;2304000.0;;2304000.0;2304000.0;;0;;;0;PROJ-X - Demo Portal Toll Services;Toll Provisioning;;DEMO67-1;Q1 Performance Optimization #2;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;
DEMO08-1716;;Implement feature toggles #27;Epic;;;;;;;;;;;;;;;;;;;;;;;;94.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-04 12:01:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Backlog;To Do;Major;label-776039,label-fd352a,label-fbf8de;Provisioning;2025-12-04T13:01:09.417+0100;EETS NL E2E + MapMatching readiness (C);2026-05-11;;;;;Robin Nemec;;;288000.0;288000.0;;288000.0;288000.0;;0;;;0;PROJ-X - Demo Portal EETS NL;Toll Provisioning;;DEMO58-5;Q4 Integration Expansion;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;N;26Q1
DEMO08-1616;;Migrate to microservices #3;Epic;;;;;;;;;;;;;;;;;;;;;;;;55.1;39.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-04 12:00:38;2026-01-28 14:42:27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;In Progress;In Progress;Major;label-776039,label-fd352a,label-fbf8de;Provisioning;2025-12-04T13:00:38.231+0100;EETS NL Backoffice compatibility readiness (B2);2026-03-23;;;;;Robin Nemec;;;1296000.0;1296000.0;;1296000.0;1296000.0;122400.0;0;;;0;PROJ-X - Demo Portal EETS NL;Toll Provisioning;;DEMO58-5;Q4 Integration Expansion;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;39.2;40.0;40.0;;;39.2;40.0;40.0;Y;Y;26Q1
DEMO08-1657;;Add webhook support #4;Epic;;;;;;;;;;;39.2;;;;;;;;;;;;;55.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2026-01-28 14:42:27;;;;;;;;;;;;;2025-12-04 10:16:18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;;;;;;;;;;;;;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;Done;Done;Major;label-776039,label-fd352a,label-fbf8de;Toll Platform;2025-12-04T11:16:18.837+0100;;;;;;;Robin Nemec;;;576000.0;576000.0;;576000.0;576000.0;303300.0;0;;;0;PROJ-X - Demo Portal EETS NL;Toll Provisioning;;DEMO58-5;Q4 Integration Expansion;;;;;;;;Toll;L2 - Epics;Y;2026-01-28 14:42:27;2026-01;2026-Q1;2026-03-08T20:56:22.373+01:00;;;;;;;;;;;N;Y;26Q1
DEMO08-1646;;Add multi-tenancy support #4;Epic;;;;;;;;;;;;;;;;;;;;;;;;77.4;17.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2025-12-04 10:15:35;2026-02-19 20:16:09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Search Service;DEMO08;In Progress;In Progress;Major;label-776039,label-fd352a,label-fbf8de;Toll Platform;2025-12-04T11:15:35.488+0100;EETS NL Backoffice compatibility readiness (B2);2026-03-23;;;;;Robin Nemec;;;576000.0;567000.0;9000.0;576000.0;567000.0;266400.0;1;;;9000;PROJ-X - Demo Portal EETS NL;Toll Provisioning;;DEMO58-5;Q4 Integration Expansion;;;;;;;;Toll;L2 - Epics;N;;;;2026-03-08T20:56:22.373+01:00;;;17.0;17.0;17.0;;;17.0;17.0;17.0;Y;Y;26Q1
